"id","l1","l1_name","l2","l2_name","l3","l3_name","l4","l4_name"
"23032090","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23030000","Krakmolo gamybos liekanos ir panašios liekanos, cukrinių runkelių becukrė masė, cukranendrių išspaudos ir kitos cukraus gamybos atliekos, žlaugtai arba kitos alaus gamybos arba alkoholio distiliavimo atliekos, granuliuotos arba negranuliuotos","23032000","Cukrinių runkelių becukrė masė, cukranendrių išspaudos ir kitos cukraus gamybos atliekos","23032090","Kitos"
"23032010","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23030000","Krakmolo gamybos liekanos ir panašios liekanos, cukrinių runkelių becukrė masė, cukranendrių išspaudos ir kitos cukraus gamybos atliekos, žlaugtai arba kitos alaus gamybos arba alkoholio distiliavimo atliekos, granuliuotos arba negranuliuotos","23032000","Cukrinių runkelių becukrė masė, cukranendrių išspaudos ir kitos cukraus gamybos atliekos","23032010","Cukrinių runkelių becukrė masė"
"23033000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23030000","Krakmolo gamybos liekanos ir panašios liekanos, cukrinių runkelių becukrė masė, cukranendrių išspaudos ir kitos cukraus gamybos atliekos, žlaugtai arba kitos alaus gamybos arba alkoholio distiliavimo atliekos, granuliuotos arba negranuliuotos","23033000","Žlaugtai arba kitos alaus gamybos arba alkoholio distiliavimo atliekos",NULL,NULL
"23040000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23040000","Išspaudos ir kitos kietos sojos pupelių aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos",NULL,NULL,NULL,NULL
"23050000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23050000","Išspaudos ir kitos kietos žemės riešutų (arachių) aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos",NULL,NULL,NULL,NULL
"23061000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23061000","Medvilnės sėklų",NULL,NULL
"23062000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23062000","Linų sėmenų",NULL,NULL
"23063000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23063000","Saulėgrąžų sėklų",NULL,NULL
"23064100","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23064100","Rapsų arba rapsukų sėklų",NULL,NULL
"23064900","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23064900","Kitų",NULL,NULL
"23065000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23065000","Kokosų arba kopros",NULL,NULL
"23066000","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23066000","Palmių riešutų arba palmių branduolių",NULL,NULL
"23069005","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23069000","Kitos","23069005","Kukurūzų gemalų"
"23069019","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23069000","Kitos","23069019","Kurių sudėtyje yra daugiau kaip 3 % masės alyvuogių aliejaus"
"23069090","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23069000","Kitos","23069090","Kitos"
"23069011","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23060000","Išspaudos ir kitos kietos augalinių ar mikroorganizmų riebalų arba aliejaus ekstrahavimo liekanos, maltos arba nemaltos, granuliuotos arba negranuliuotos, išskyrus priskiriamus 2304|arba 2305|pozicijai","23069000","Kitos","23069011","Kitos"
"23070011","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23070000","Vyno nuosėdos; vyno akmuo","23070000","Vyno nuosėdos; vyno akmuo","23070011","Vyno nuosėdos"
"23070019","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23070000","Vyno nuosėdos; vyno akmuo","23070000","Vyno nuosėdos; vyno akmuo","23070019","Kitos"
"23070090","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23070000","Vyno nuosėdos; vyno akmuo","23070000","Vyno nuosėdos; vyno akmuo","23070090","Vyno akmuo"
"23080011","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080011","Vynuogių išspaudos"
"23080019","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080019","Kitos"
"23080090","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080090","Kiti"
"23080040","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080000","Augalinės medžiagos ir augalinės atliekos, augalinės liekanos ir šalutiniai produktai, granuliuoti arba negranuliuoti, naudojami gyvūnų pašarams, nenurodyti kitoje vietoje","23080040","Gilės ir kaštonai; obuolių arba kitų vaisių išspaudos, išskyrus vynuogių išspaudas"
"23091011","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091011","Kurių sudėtyje yra krakmolo, gliukozės, gliukozės sirupo, maltodekstrino arba maltodekstrino sirupo, priskiriamų 1702|30|50, 1702|30|90, 1702|40|90, 1702|90|50|ir 2106|90|55|subpozicijoms, arba pieno produktų"
"23091031","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091031","Kurių sudėtyje yra daugiau kaip 10 %, bet ne daugiau kaip 30 % masės krakmolo"
"23091051","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091051","Kurių sudėtyje yra daugiau kaip 30 % masės krakmolo"
"23091019","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091019","Kurių sudėtyje yra ne mažiau kaip 75 % masės pieno produktų"
"23091039","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091039","Kurių sudėtyje yra ne mažiau kaip 50 % masės pieno produktų"
"23091059","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091059","Kurių sudėtyje yra ne mažiau kaip 50 % masės pieno produktų"
"23091090","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091090","Kitas"
"23091013","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091013","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23091070","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091070","Kurių sudėtyje nėra krakmolo, gliukozės, gliukozės sirupo, maltodekstrino arba maltodekstrino sirupo, bet yra pieno produktų"
"23091053","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091053","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23091033","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091033","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23091015","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23091000","Šunų arba kačių ėdalas, supakuotas į mažmeninei prekybai skirtas pakuotes","23091015","Kurių sudėtyje yra ne mažiau kaip 50 %, bet mažiau kaip 75 % masės pieno produktų"
"23099070","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099070","Kurių sudėtyje nėra krakmolo, gliukozės, gliukozės sirupo, maltodekstrino arba maltodekstrino sirupo, bet yra pieno produktų"
"23099091","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099091","Kiti"
"23099053","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099053","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23099035","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099035","Kurių sudėtyje yra ne mažiau kaip 50 %, bet mažiau kaip 75 % masės pieno produktų"
"23099041","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099041","Kurių sudėtyje yra daugiau kaip 10|%, bet ne daugiau kaip 30|% masės krakmolo"
"23099051","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099051","Kurių sudėtyje yra daugiau kaip 30 % masės krakmolo"
"23099020","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099020","Produktai, nurodyti šio skirsnio 5 papildomojoje pastaboje"
"23099043","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099043","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23099031","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099031","Kiti, įskaitant premiksus"
"23099096","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099096","Kiti"
"23099049","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099049","Kurių sudėtyje yra ne mažiau kaip 50 % masės pieno produktų"
"23099059","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099059","Kurių sudėtyje yra ne mažiau kaip 50 % masės pieno produktų"
"23099033","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099033","Kurių sudėtyje yra ne mažiau kaip 10 %, bet mažiau kaip 50 % masės pieno produktų"
"23099039","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099039","Kurių sudėtyje yra ne mažiau kaip 75 % masės pieno produktų"
"23099010","23000000","MAISTO PRAMONĖS LIEKANOS IR ATLIEKOS; PARUOŠTI PAŠARAI GYVŪNAMS","23090000","Produktai, naudojami gyvūnų pašarams","23099000","Kiti","23099010","Tirpus maistas iš žuvų arba jūros žinduolių"
"30012010","30000000","FARMACIJOS PRODUKTAI","30010000","Liaukos ir kiti organai, skirti naudoti organoterapijoje, džiovinti, sumalti į miltelius arba nemalti; liaukų arba kitų organų ar jų sekretų ekstraktai, skirti naudoti organoterapijoje; heparinas ir jo druskos; kitos žmogaus arba gyvūninės medžiagos, paruoštos naudoti terapijoje arba profilaktikoje, nenurodytos kitoje vietoje","30012000","Liaukų arba kitų organų ar jų sekretų ekstraktai","30012010","Žmogaus kilmės"
"30012090","30000000","FARMACIJOS PRODUKTAI","30010000","Liaukos ir kiti organai, skirti naudoti organoterapijoje, džiovinti, sumalti į miltelius arba nemalti; liaukų arba kitų organų ar jų sekretų ekstraktai, skirti naudoti organoterapijoje; heparinas ir jo druskos; kitos žmogaus arba gyvūninės medžiagos, paruoštos naudoti terapijoje arba profilaktikoje, nenurodytos kitoje vietoje","30012000","Liaukų arba kitų organų ar jų sekretų ekstraktai","30012090","Kiti"
"30019091","30000000","FARMACIJOS PRODUKTAI","30010000","Liaukos ir kiti organai, skirti naudoti organoterapijoje, džiovinti, sumalti į miltelius arba nemalti; liaukų arba kitų organų ar jų sekretų ekstraktai, skirti naudoti organoterapijoje; heparinas ir jo druskos; kitos žmogaus arba gyvūninės medžiagos, paruoštos naudoti terapijoje arba profilaktikoje, nenurodytos kitoje vietoje","30019000","Kiti","30019091","Kiti"
"30019020","30000000","FARMACIJOS PRODUKTAI","30010000","Liaukos ir kiti organai, skirti naudoti organoterapijoje, džiovinti, sumalti į miltelius arba nemalti; liaukų arba kitų organų ar jų sekretų ekstraktai, skirti naudoti organoterapijoje; heparinas ir jo druskos; kitos žmogaus arba gyvūninės medžiagos, paruoštos naudoti terapijoje arba profilaktikoje, nenurodytos kitoje vietoje","30019000","Kiti","30019020","Žmogaus kilmės"
"30019098","30000000","FARMACIJOS PRODUKTAI","30010000","Liaukos ir kiti organai, skirti naudoti organoterapijoje, džiovinti, sumalti į miltelius arba nemalti; liaukų arba kitų organų ar jų sekretų ekstraktai, skirti naudoti organoterapijoje; heparinas ir jo druskos; kitos žmogaus arba gyvūninės medžiagos, paruoštos naudoti terapijoje arba profilaktikoje, nenurodytos kitoje vietoje","30019000","Kiti","30019098","Kiti"
"30021200","30000000","FARMACIJOS PRODUKTAI","30020000","Žmonių kraujas; gyvūnų kraujas, paruoštas naudoti terapijoje, profilaktikoje arba diagnostikoje; imuniniai serumai, kitos kraujo frakcijos ir imunologijos produktai, modifikuoti arba nemodifikuoti arba gauti naudojant biotechnologinius procesus arba jų nenaudojant; vakcinos, toksinai, mikroorganizmų kultūros (išskyrus mieles) ir panašūs produktai; ląstelių kultūros, modifikuotos arba nemodifikuotos","30021200","Imuniniai serumai, kitos kraujo frakcijos ir imunologijos produktai, modifikuoti arba nemodifikuoti arba gauti naudojant biotechnologinius procesus arba jų nenaudojant",NULL,NULL
